Iterations	q_{12}	q_{21}	q_{13}	q_{31}	q_{24}	q_{42}
9432	0.384950	0.471149	6.394199	3.119469	0.097569	0.046930
9440	0.365717	0.475311	6.384156	3.106679	0.119851	0.047429
9442	0.356118	0.458340	6.399577	3.100813	0.125139	0.046621
9445	0.341363	0.480854	6.415343	3.092007	0.113161	0.047034
9452	0.353807	0.476791	6.391848	3.098860	0.130545	0.043568
9465	0.335656	0.479221	6.381618	3.089386	0.109189	0.051415
9472	0.352314	0.461623	6.366250	3.084494	0.094557	0.037677
9474	0.362199	0.453380	6.364961	3.076518	0.116534	0.036757
9475	0.371033	0.454451	6.345422	3.095585	0.135739	0.037135
9479	0.373413	0.432187	6.325187	3.078513	0.119617	0.037193
9481	0.380206	0.453376	6.340607	3.084060	0.100114	0.033136
9482	0.369665	0.435131	6.317496	3.064808	0.101408	0.053317
9486	0.371015	0.423969	6.339517	3.086996	0.118583	0.036870
9493	0.363788	0.416190	6.359743	3.092181	0.127899	0.051291
9497	0.366723	0.405181	6.374293	3.088844	0.104575	0.038710
9499	0.343271	0.415771	6.396398	3.070749	0.092109	0.041035
9510	0.349310	0.428018	6.381729	3.079590	0.102117	0.040828
9511	0.346242	0.449645	6.375268	3.070600	0.103082	0.042555
9513	0.349445	0.460931	6.357144	3.092027	0.119160	0.040593
9514	0.343821	0.482688	6.376530	3.112849	0.102207	0.046884
9521	0.357257	0.464406	6.380357	3.113932	0.123215	0.043734
9522	0.338252	0.487782	6.399360	3.116911	0.104960	0.044841
9526	0.361860	0.474213	6.379939	3.099741	0.119462	0.051794
9535	0.375498	0.449797	6.377794	3.103320	0.123951	0.046271
9540	0.357802	0.434433	6.370079	3.090160	0.106420	0.040160
9547	0.346931	0.430574	6.348726	3.112850	0.123276	0.043450
9558	0.368570	0.446234	6.334764	3.136151	0.107017	0.053367
9559	0.387344	0.463695	6.356680	3.119212	0.124462	0.046274
9567	0.367062	0.480468	6.334880	3.128943	0.137845	0.037424
9569	0.349076	0.499085	6.317670	3.106678	0.145898	0.044626
9578	0.347796	0.488226	6.334503	3.101399	0.128342	0.049929
9581	0.362888	0.485482	6.319381	3.080644	0.111407	0.048224
9592	0.374705	0.487269	6.310397	3.091055	0.127626	0.051299
9595	0.362956	0.471986	6.299111	3.068623	0.109722	0.047957
9602	0.341221	0.492778	6.276791	3.061169	0.115282	0.047397
9619	0.341551	0.477256	6.277373	3.084347	0.090362	0.050052
9627	0.332967	0.454233	6.267388	3.068124	0.110270	0.053527
9635	0.356700	0.466999	6.276118	3.046964	0.101793	0.048416
9639	0.341488	0.454091	6.284734	3.054734	0.105865	0.039817
9641	0.329013	0.440492	6.262443	3.041503	0.123908	0.044443
9652	0.310378	0.440558	6.252146	3.054319	0.116771	0.048877
9657	0.332895	0.448939	6.252598	3.073445	0.098704	0.050256
9659	0.349151	0.460639	6.239699	3.049410	0.108680	0.057060
9662	0.370717	0.461713	6.257122	3.062202	0.111672	0.053122
9663	0.372911	0.461517	6.270778	3.076712	0.107272	0.041265
9680	0.367815	0.459400	6.273818	3.063964	0.125133	0.044275
9681	0.389818	0.441687	6.253718	3.081531	0.103162	0.045296
9683	0.388069	0.429667	6.258444	3.096270	0.117953	0.053664
9687	0.390865	0.452891	6.283397	3.109787	0.102555	0.048559
9688	0.366109	0.433547	6.267731	3.119940	0.110636	0.049248
9699	0.363337	0.431321	6.256229	3.133894	0.124433	0.047394
9706	0.351666	0.418020	6.254466	3.132757	0.127814	0.039416
9710	0.335929	0.436779	6.235042	3.129877	0.106252	0.039258
9714	0.328237	0.448244	6.210324	3.113100	0.119689	0.041730
9716	0.338996	0.434031	6.219265	3.112490	0.114058	0.047002
9725	0.338952	0.458554	6.224641	3.127980	0.121982	0.041564
9735	0.338427	0.477869	6.200284	3.118470	0.106951	0.043672
9744	0.326866	0.485344	6.201184	3.105707	0.105508	0.049685
9749	0.340207	0.490975	6.203447	3.126126	0.120217	0.049346
9752	0.330097	0.470762	6.195478	3.101781	0.108597	0.056166
9756	0.343265	0.447051	6.206102	3.081579	0.098140	0.037943
9757	0.365328	0.443445	6.224756	3.086349	0.103849	0.043053
9762	0.362496	0.427636	6.236077	3.101575	0.123732	0.058789
9763	0.382254	0.440627	6.257220	3.116761	0.145025	0.052439
9766	0.362809	0.442424	6.281312	3.115088	0.153349	0.050125
9772	0.359547	0.443166	6.303197	3.126154	0.152695	0.042101
9778	0.358727	0.454899	6.289812	3.131357	0.142769	0.036001
9780	0.335069	0.439071	6.292486	3.135656	0.128996	0.035429
9785	0.356920	0.426580	6.285107	3.138143	0.137586	0.054131
9788	0.332411	0.412168	6.299687	3.132521	0.119944	0.056409
9791	0.325570	0.414848	6.294397	3.114288	0.131041	0.056155
9792	0.307896	0.417294	6.290038	3.109975	0.125305	0.057529
9794	0.318633	0.426992	6.306902	3.129084	0.102273	0.055269
9795	0.323771	0.442968	6.292565	3.139781	0.104656	0.043953
9798	0.325271	0.437879	6.307087	3.138568	0.112961	0.049972
9801	0.333483	0.423510	6.306488	3.158233	0.108984	0.046025
9803	0.358062	0.433887	6.291382	3.158183	0.105991	0.053285
9804	0.341703	0.434600	6.283548	3.161985	0.108216	0.035587
9805	0.327835	0.416643	6.281489	3.140850	0.116772	0.047409
9808	0.308293	0.437054	6.264342	3.146748	0.133563	0.047416
9811	0.322633	0.429768	6.253222	3.143741	0.124872	0.056608
9815	0.335319	0.407564	6.261443	3.132715	0.139534	0.048575
9820	0.325944	0.402544	6.260341	3.123990	0.136469	0.051328
9821	0.314058	0.395907	6.249076	3.138554	0.111887	0.053733
9822	0.325646	0.407148	6.230713	3.132474	0.101764	0.031853
9823	0.344418	0.414778	6.229590	3.113604	0.079778	0.043089
9824	0.322086	0.415224	6.213847	3.128025	0.088594	0.060151
9825	0.334158	0.410691	6.229171	3.113426	0.098315	0.060116
9826	0.351363	0.417924	6.240841	3.126189	0.114187	0.040558
9829	0.356791	0.417037	6.246508	3.145674	0.107812	0.050273
9834	0.381061	0.431803	6.271007	3.133940	0.128618	0.048314
9835	0.369100	0.436707	6.289186	3.147030	0.109546	0.040932
9836	0.352999	0.444885	6.306458	3.130127	0.131754	0.039665
9846	0.331180	0.464613	6.293305	3.144942	0.138130	0.048925
9847	0.337550	0.475088	6.305817	3.152653	0.139024	0.054868
9848	0.336712	0.481402	6.325838	3.133102	0.125061	0.053395
9849	0.353763	0.490874	6.306387	3.149547	0.113984	0.043751
9856	0.336387	0.498740	6.292309	3.146252	0.109570	0.042359
9870	0.356311	0.476442	6.283815	3.139743	0.119364	0.034672
9871	0.379050	0.492416	6.271528	3.156384	0.100534	0.050686
9878	0.360695	0.478621	6.290598	3.171634	0.122979	0.055982
9880	0.379624	0.459776	6.302013	3.164724	0.102516	0.047108
9883	0.387796	0.460992	6.303922	3.155035	0.120254	0.054771
9884	0.407944	0.455037	6.303935	3.145717	0.114131	0.041015
9888	0.386522	0.464339	6.324702	3.164558	0.128016	0.053741
9892	0.386167	0.481431	6.320201	3.187945	0.124188	0.049387
9894	0.381923	0.472175	6.342006	3.183035	0.127395	0.047604
9903	0.358580	0.480336	6.335761	3.162600	0.103024	0.055531
9905	0.374381	0.458250	6.349006	3.174244	0.097378	0.036270
9906	0.386084	0.475797	6.331330	3.177920	0.121519	0.056544
9909	0.396805	0.485156	6.340216	3.191880	0.103350	0.047352
9914	0.393696	0.501098	6.340126	3.183890	0.109420	0.050858
9916	0.386173	0.484140	6.328307	3.177994	0.119091	0.040420
9920	0.375353	0.487915	6.345271	3.173807	0.121031	0.056070
9921	0.357426	0.479381	6.327188	3.160272	0.123299	0.040857
9922	0.352237	0.469558	6.322653	3.147483	0.131268	0.044967
9933	0.372135	0.471779	6.315847	3.148932	0.131303	0.048929
9947	0.354213	0.463340	6.338008	3.142972	0.109423	0.056779
9948	0.367204	0.484456	6.325413	3.123931	0.121730	0.055790
9956	0.375093	0.464225	6.343079	3.127952	0.130596	0.036056
9957	0.395001	0.484075	6.360367	3.123246	0.135703	0.040235
9958	0.391427	0.498182	6.337803	3.111125	0.140173	0.048267
9960	0.383204	0.479972	6.317863	3.117437	0.129144	0.035258
9961	0.373112	0.494935	6.317036	3.109887	0.106176	0.050025
9969	0.363642	0.470419	6.329380	3.131728	0.110918	0.046288
9985	0.366607	0.474796	6.321601	3.125567	0.123507	0.043922
10003	0.352874	0.459981	6.306488	3.132691	0.099045	0.041415
10010	0.375009	0.461641	6.303791	3.132901	0.106573	0.053584
10015	0.351737	0.481631	6.305418	3.119904	0.119805	0.044351
10019	0.357773	0.505432	6.309483	3.099515	0.115852	0.043949
10027	0.354349	0.501997	6.317852	3.109104	0.113746	0.046249
10033	0.377954	0.510314	6.336113	3.098511	0.114552	0.045829
10039	0.375643	0.507522	6.340655	3.105390	0.107493	0.036585
10041	0.373774	0.506886	6.326005	3.129074	0.111819	0.036732
10044	0.358871	0.531196	6.304172	3.153085	0.092191	0.036956
10045	0.341649	0.532148	6.329081	3.146633	0.109863	0.048111
10046	0.362579	0.522773	6.328216	3.169340	0.097550	0.053059
10047	0.356536	0.505662	6.339394	3.146265	0.109005	0.057989
10049	0.361738	0.519865	6.344846	3.134005	0.099293	0.045862
10052	0.351633	0.512857	6.343114	3.147239	0.091188	0.048589
10055	0.336530	0.502637	6.359819	3.141981	0.084883	0.051116
10057	0.316065	0.507773	6.381187	3.159948	0.099790	0.041181
10059	0.331899	0.485847	6.374965	3.151425	0.115084	0.045355
10060	0.331088	0.505281	6.392687	3.163885	0.130623	0.050579
10069	0.343099	0.512783	6.405415	3.184531	0.126071	0.046194
10073	0.367438	0.531698	6.405989	3.161806	0.112625	0.046027
10074	0.348785	0.531767	6.386222	3.147063	0.101631	0.049850
10080	0.370772	0.554978	6.374863	3.123222	0.108775	0.043099
10085	0.381492	0.539156	6.385261	3.143896	0.114582	0.055241
10089	0.384513	0.524136	6.379382	3.163375	0.124732	0.054698
10090	0.380357	0.548576	6.392185	3.147519	0.120167	0.046007
10092	0.376100	0.545121	6.378935	3.148450	0.101211	0.036375
10095	0.354325	0.566548	6.389610	3.168706	0.105580	0.046521
10098	0.359402	0.552855	6.371483	3.155696	0.103498	0.057125
10099	0.381720	0.545451	6.378247	3.147569	0.112628	0.047833
10102	0.397547	0.543823	6.370376	3.150359	0.094829	0.041456
10109	0.407102	0.553717	6.378565	3.125499	0.093237	0.047367
10110	0.395959	0.574002	6.393078	3.110684	0.115361	0.043946
10115	0.381462	0.556039	6.370824	3.108231	0.100010	0.045543
10117	0.394611	0.533942	6.357942	3.105874	0.096535	0.043714
10118	0.388949	0.509178	6.341508	3.084775	0.108091	0.055688
10120	0.367317	0.512106	6.351384	3.081545	0.103019	0.048579
10124	0.358199	0.512577	6.346299	3.076959	0.127760	0.048492
10125	0.344294	0.492188	6.369854	3.097969	0.106700	0.049181
10136	0.344146	0.482581	6.365484	3.101592	0.124161	0.044575
10140	0.355654	0.499707	6.384172	3.111244	0.113296	0.050874
10145	0.371011	0.498157	6.375607	3.128562	0.107785	0.056372
10149	0.371610	0.486250	6.368934	3.132769	0.128615	0.036736
10157	0.373304	0.507223	6.353565	3.145585	0.127592	0.051237
10158	0.390440	0.492872	6.371920	3.130411	0.123142	0.054675
10164	0.379834	0.481476	6.353655	3.115165	0.132929	0.042660
10171	0.393732	0.494765	6.363176	3.102976	0.112478	0.045509
10172	0.371222	0.484511	6.377755	3.112272	0.094379	0.036081
10180	0.376365	0.496332	6.363871	3.126572	0.086272	0.042151
10194	0.380530	0.520958	6.371576	3.144338	0.097879	0.049070
10200	0.392046	0.526058	6.392623	3.164623	0.098878	0.048913
10201	0.394721	0.502724	6.374845	3.142265	0.105485	0.045158
10218	0.399242	0.492410	6.371284	3.150096	0.106982	0.042487
10220	0.402781	0.502279	6.374697	3.161807	0.110565	0.055903
10223	0.416284	0.493635	6.349731	3.156604	0.128330	0.042851
10232	0.415183	0.502523	6.364946	3.176334	0.111862	0.042292
10235	0.437530	0.479596	6.377158	3.160691	0.124732	0.044947
10236	0.418829	0.494587	6.352593	3.150895	0.134400	0.050929
10238	0.423372	0.482839	6.357828	3.140440	0.131166	0.039563
10239	0.424223	0.479942	6.361505	3.133604	0.111839	0.037250
10243	0.400685	0.489406	6.354424	3.151332	0.116474	0.047006
10244	0.375706	0.484207	6.338946	3.146293	0.105360	0.039713
10261	0.353079	0.478585	6.328235	3.162674	0.113077	0.048775
10262	0.352125	0.464663	6.311010	3.181863	0.121757	0.046626
10271	0.333367	0.446153	6.312514	3.157108	0.114364	0.042220
10276	0.347824	0.457703	6.312570	3.136985	0.120001	0.038671
10277	0.340028	0.474281	6.326310	3.147709	0.111209	0.044474
10294	0.351258	0.466491	6.305373	3.152855	0.102284	0.050166
10296	0.356291	0.453692	6.314627	3.144082	0.099265	0.051165
10302	0.380259	0.434750	6.310673	3.121017	0.121440	0.038962
10304	0.376626	0.443719	6.331774	3.113254	0.112544	0.055438
10306	0.362301	0.455305	6.333081	3.130724	0.130818	0.040185
10310	0.367123	0.449360	6.336679	3.142019	0.110074	0.047427
10321	0.357808	0.445605	6.333452	3.126227	0.104924	0.054213
10323	0.353180	0.452214	6.344483	3.126662	0.098208	0.041908
10327	0.349298	0.453580	6.365017	3.111775	0.121991	0.049264
10334	0.353014	0.450374	6.381449	3.096601	0.129820	0.037573
10335	0.338090	0.447936	6.360788	3.092129	0.115879	0.037100
10336	0.334281	0.455747	6.354504	3.081740	0.098824	0.046276
10339	0.347207	0.448428	6.331934	3.085325	0.122775	0.042749
10340	0.334516	0.469614	6.320006	3.109721	0.113067	0.046834
10343	0.351955	0.467964	6.325156	3.093679	0.092952	0.038205
10345	0.355800	0.488880	6.337256	3.102471	0.114752	0.043677
10357	0.356563	0.502362	6.322043	3.098878	0.108795	0.042157
10361	0.346629	0.490974	6.339248	3.120315	0.108111	0.050220
10362	0.327510	0.498569	6.346451	3.119243	0.125587	0.045673
10373	0.331599	0.521058	6.366395	3.124399	0.116569	0.039735
10381	0.337616	0.512119	6.358516	3.135966	0.124016	0.050712
10387	0.341872	0.489485	6.349152	3.114278	0.147298	0.046589
10390	0.356060	0.472511	6.358293	3.138471	0.135571	0.035481
10392	0.350897	0.475733	6.355660	3.139275	0.122019	0.031047
10393	0.331168	0.474838	6.352671	3.130560	0.100774	0.050192
10394	0.354069	0.469961	6.348083	3.140563	0.103584	0.050510
10402	0.342792	0.449158	6.339333	3.135186	0.106258	0.038634
10408	0.343353	0.426759	6.325477	3.151721	0.115378	0.052075
10409	0.336808	0.428444	6.347582	3.137652	0.111537	0.044927
10416	0.356091	0.432877	6.345047	3.114002	0.127770	0.047625
10419	0.345705	0.421994	6.363481	3.135781	0.125240	0.039289
10425	0.369094	0.434103	6.388097	3.124886	0.130269	0.044661
10444	0.378223	0.438139	6.402352	3.115662	0.122916	0.040545
10452	0.397060	0.444142	6.410548	3.131611	0.115482	0.043806
10455	0.394856	0.454431	6.433195	3.151778	0.119705	0.048570
10457	0.393938	0.477587	6.450493	3.150655	0.096697	0.048402
10458	0.377242	0.482128	6.454829	3.142627	0.096728	0.041610
10459	0.373365	0.506820	6.433742	3.120590	0.110402	0.050206
10467	0.385964	0.509644	6.409109	3.103142	0.115331	0.044562
10468	0.394655	0.503535	6.392342	3.085276	0.119359	0.042731
10469	0.388263	0.487097	6.371383	3.104246	0.115119	0.050227
10471	0.390850	0.487700	6.350547	3.127067	0.113929	0.043984
10478	0.369666	0.480378	6.349274	3.135284	0.109976	0.043283
10480	0.360996	0.471350	6.353730	3.153533	0.111459	0.045514
10485	0.371721	0.477310	6.371984	3.142266	0.123186	0.046974
10494	0.377955	0.483296	6.356884	3.130281	0.111056	0.053832
10497	0.393269	0.479860	6.375536	3.115764	0.090866	0.043275
10498	0.389997	0.473442	6.356412	3.110876	0.094704	0.051797
10500	0.406395	0.474169	6.360120	3.096048	0.091576	0.049658
10501	0.418943	0.480281	6.339596	3.108169	0.099307	0.047161
10510	0.405837	0.465192	6.320221	3.085669	0.114636	0.040225
10511	0.401615	0.482803	6.333839	3.072750	0.119735	0.052681
10516	0.415821	0.496220	6.313345	3.088617	0.108032	0.034438
10517	0.407326	0.517579	6.313576	3.083780	0.102446	0.049436
10519	0.426340	0.499134	6.289039	3.091448	0.077554	0.048965
10525	0.406330	0.475928	6.292136	3.070577	0.098478	0.034133
10529	0.407610	0.457835	6.285153	3.085155	0.090349	0.037946
10532	0.395609	0.460648	6.279564	3.081283	0.094715	0.051177
10533	0.373933	0.462512	6.281546	3.096052	0.094113	0.037060
10534	0.361608	0.475128	6.301794	3.090686	0.092171	0.036855
10535	0.378071	0.451922	6.302823	3.075094	0.095375	0.041086
10546	0.374051	0.452410	6.303543	3.098544	0.090870	0.050222
10548	0.377376	0.469105	6.325369	3.084565	0.104880	0.037073
10549	0.370475	0.455715	6.321977	3.097909	0.101107	0.045113
10554	0.370215	0.442601	6.343717	3.118666	0.120010	0.053011
10555	0.360808	0.426459	6.349668	3.097310	0.122961	0.050969
10556	0.336259	0.450572	6.346357	3.085672	0.116149	0.043021
10562	0.347712	0.458626	6.363710	3.093691	0.108425	0.047248
10565	0.332363	0.452223	6.354095	3.098220	0.107408	0.043627
10568	0.355715	0.473115	6.329393	3.110660	0.107458	0.040807
10572	0.377396	0.475500	6.326622	3.116476	0.108658	0.038692
10576	0.378535	0.488740	6.341894	3.092588	0.132384	0.060504
10577	0.371219	0.506241	6.321177	3.097345	0.128438	0.056612
10578	0.380837	0.482868	6.313287	3.105342	0.144754	0.039532
10579	0.365795	0.467037	6.333505	3.119643	0.134955	0.040762
10587	0.343809	0.444833	6.336770	3.116855	0.134163	0.042706
10589	0.362761	0.428292	6.328816	3.116720	0.128955	0.052032
10592	0.358179	0.418950	6.344066	3.123081	0.118302	0.039124
10593	0.355496	0.423430	6.354393	3.102615	0.120408	0.045540
10594	0.380050	0.435688	6.355429	3.097139	0.110953	0.038375
10596	0.358806	0.453950	6.330934	3.108849	0.111106	0.049479
10598	0.350770	0.464008	6.315158	3.108329	0.114502	0.046583
10609	0.357406	0.465844	6.326309	3.098362	0.106006	0.035051
10612	0.357868	0.465575	6.334129	3.104990	0.118247	0.040352
10615	0.350645	0.459773	6.317834	3.107721	0.104443	0.050353
10616	0.342561	0.448812	6.317373	3.126290	0.094125	0.048012
10617	0.344868	0.472623	6.316496	3.118038	0.115348	0.037499
10620	0.341857	0.493111	6.319959	3.117687	0.099375	0.050744
10622	0.349028	0.482982	6.335638	3.125107	0.094553	0.043056
10624	0.333625	0.501882	6.327017	3.133305	0.102265	0.046554
10625	0.349831	0.484849	6.311534	3.114426	0.114645	0.053238
10634	0.366562	0.470219	6.319392	3.096102	0.120690	0.046174
10637	0.360327	0.462301	6.301280	3.113864	0.115195	0.047190
10654	0.376213	0.480994	6.301291	3.112798	0.139357	0.064156
10660	0.382239	0.479789	6.311442	3.103081	0.158504	0.039455
10664	0.390972	0.465901	6.298728	3.080974	0.141775	0.051384
10665	0.403876	0.464290	6.304988	3.077986	0.124050	0.044445
10675	0.383382	0.461507	6.328741	3.097434	0.135052	0.058675
10676	0.383846	0.447098	6.344731	3.118359	0.136084	0.058458
10678	0.390692	0.431368	6.353752	3.142523	0.139797	0.052635
10681	0.367317	0.434631	6.366987	3.160592	0.135188	0.046213
10699	0.346764	0.427421	6.371810	3.147783	0.145702	0.055497
10701	0.347318	0.447070	6.382041	3.154112	0.156643	0.047123
10702	0.341683	0.470871	6.373688	3.154392	0.135244	0.059098
10703	0.343872	0.474109	6.365536	3.151837	0.121181	0.048733
10715	0.337681	0.473825	6.363187	3.157962	0.103889	0.047450
10731	0.353744	0.449085	6.348866	3.137364	0.090164	0.044183
10735	0.376234	0.469511	6.339655	3.150052	0.083145	0.034542
10740	0.365707	0.472833	6.324810	3.130494	0.098703	0.031743
10744	0.349525	0.477144	6.304494	3.129684	0.106037	0.049978
10749	0.359805	0.455995	6.317513	3.148930	0.127141	0.048462
10755	0.339364	0.470773	6.340246	3.129024	0.133097	0.054555
10762	0.364152	0.468556	6.335199	3.125158	0.113370	0.036264
10765	0.353580	0.478477	6.319318	3.139637	0.099647	0.050386
10771	0.351148	0.485107	6.316654	3.118616	0.123247	0.050320
10773	0.361915	0.498957	6.328466	3.121370	0.124725	0.045161
10777	0.386421	0.484502	6.307687	3.145209	0.116325	0.041504
10778	0.366946	0.503917	6.297446	3.126528	0.115936	0.032387
10781	0.372466	0.524675	6.318017	3.108527	0.126441	0.040086
10793	0.386060	0.516326	6.313542	3.086480	0.139726	0.035369
10797	0.406681	0.501387	6.333310	3.066706	0.133014	0.037617
10798	0.385402	0.498294	6.340424	3.086566	0.120987	0.035250
10799	0.374597	0.509536	6.327454	3.097936	0.127579	0.049104
10824	0.366366	0.491176	6.329483	3.087174	0.117837	0.045984
10829	0.375568	0.501884	6.304563	3.075030	0.121031	0.043811
10830	0.377342	0.495802	6.293999	3.088786	0.115369	0.041146
10831	0.393621	0.501975	6.301623	3.110127	0.106963	0.052835
10833	0.404680	0.487376	6.303869	3.118970	0.113539	0.047234
10845	0.382175	0.463809	6.313614	3.119603	0.112754	0.039383
10858	0.383021	0.445163	6.323035	3.099707	0.111922	0.050615
10875	0.398593	0.461907	6.306010	3.110853	0.122321	0.054315
10877	0.406387	0.479476	6.289817	3.093529	0.129924	0.050633
10885	0.387501	0.467573	6.283020	3.115722	0.124147	0.059711
10886	0.411797	0.454208	6.306119	3.117749	0.119837	0.039488
10889	0.421590	0.467114	6.330298	3.123622	0.109575	0.038800
10896	0.403990	0.459517	6.319728	3.107340	0.095070	0.040391
10901	0.389921	0.455012	6.311878	3.117959	0.095558	0.039497
10906	0.404953	0.465195	6.302049	3.124090	0.105796	0.053257
10908	0.399606	0.471597	6.319880	3.099186	0.117821	0.036430
10909	0.390123	0.474636	6.312604	3.084982	0.110287	0.051255
10915	0.408758	0.487084	6.291838	3.103763	0.112242	0.043501
10926	0.388109	0.488165	6.303619	3.116180	0.130837	0.045845
10933	0.368701	0.474356	6.287766	3.107703	0.126291	0.056356
10934	0.365540	0.453019	6.286746	3.121340	0.116891	0.046466
10940	0.383925	0.465322	6.271893	3.104887	0.132703	0.042719
